dma_code,dma_name,week_start,week_end,search_interest,scaled_search_interest,is_partial
825,San Diego,2025-04-13T00:00:00Z,2025-04-20T00:00:00Z,9500,17,False
825,San Diego,2025-04-20T00:00:00Z,2025-04-27T00:00:00Z,8700,16,False
825,San Diego,2025-04-27T00:00:00Z,2025-05-04T00:00:00Z,8200,15,False
825,San Diego,2025-05-04T00:00:00Z,2025-05-11T00:00:00Z,12000,21,False
825,San Diego,2025-05-11T00:00:00Z,2025-05-18T00:00:00Z,12000,22,False
825,San Diego,2025-05-18T00:00:00Z,2025-05-25T00:00:00Z,11000,20,False
825,San Diego,2025-05-25T00:00:00Z,2025-06-01T00:00:00Z,9400,17,False
825,San Diego,2025-06-01T00:00:00Z,2025-06-08T00:00:00Z,9400,17,False
825,San Diego,2025-06-08T00:00:00Z,2025-06-15T00:00:00Z,11000,20,False
825,San Diego,2025-06-15T00:00:00Z,2025-06-22T00:00:00Z,12000,21,False
825,San Diego,2025-06-22T00:00:00Z,2025-06-29T00:00:00Z,12000,21,False
825,San Diego,2025-06-29T00:00:00Z,2025-07-06T00:00:00Z,13000,24,False
825,San Diego,2025-07-06T00:00:00Z,2025-07-13T00:00:00Z,11000,21,False
825,San Diego,2025-07-13T00:00:00Z,2025-07-20T00:00:00Z,15000,27,False
825,San Diego,2025-07-20T00:00:00Z,2025-07-27T00:00:00Z,12000,21,False
825,San Diego,2025-07-27T00:00:00Z,2025-08-03T00:00:00Z,19000,34,False
825,San Diego,2025-08-03T00:00:00Z,2025-08-10T00:00:00Z,13000,23,False
825,San Diego,2025-08-10T00:00:00Z,2025-08-17T00:00:00Z,9600,17,False
825,San Diego,2025-08-17T00:00:00Z,2025-08-24T00:00:00Z,13000,23,False
825,San Diego,2025-08-24T00:00:00Z,2025-08-31T00:00:00Z,11000,20,False
825,San Diego,2025-08-31T00:00:00Z,2025-09-07T00:00:00Z,11000,19,False
825,San Diego,2025-09-07T00:00:00Z,2025-09-14T00:00:00Z,11000,21,False
825,San Diego,2025-09-14T00:00:00Z,2025-09-21T00:00:00Z,13000,24,False
825,San Diego,2025-09-21T00:00:00Z,2025-09-28T00:00:00Z,11000,20,False
825,San Diego,2025-09-28T00:00:00Z,2025-10-05T00:00:00Z,15000,28,False
825,San Diego,2025-10-05T00:00:00Z,2025-10-12T00:00:00Z,15000,28,False
825,San Diego,2025-10-12T00:00:00Z,2025-10-19T00:00:00Z,13000,23,False
825,San Diego,2025-10-19T00:00:00Z,2025-10-26T00:00:00Z,22000,40,False
825,San Diego,2025-10-26T00:00:00Z,2025-11-02T00:00:00Z,45000,81,False
825,San Diego,2025-11-02T00:00:00Z,2025-11-09T00:00:00Z,55000,100,False
825,San Diego,2025-11-09T00:00:00Z,2025-11-16T00:00:00Z,26000,46,False
825,San Diego,2025-11-16T00:00:00Z,2025-11-23T00:00:00Z,22000,39,False
825,San Diego,2025-11-23T00:00:00Z,2025-11-30T00:00:00Z,20000,37,False
825,San Diego,2025-11-30T00:00:00Z,2025-12-07T00:00:00Z,22000,40,False
825,San Diego,2025-12-07T00:00:00Z,2025-12-14T00:00:00Z,20000,36,False
825,San Diego,2025-12-14T00:00:00Z,2025-12-21T00:00:00Z,17000,31,False
825,San Diego,2025-12-21T00:00:00Z,2025-12-28T00:00:00Z,17000,31,False
825,San Diego,2025-12-28T00:00:00Z,2026-01-04T00:00:00Z,15000,26,False
825,San Diego,2026-01-04T00:00:00Z,2026-01-11T00:00:00Z,16000,28,False
825,San Diego,2026-01-11T00:00:00Z,2026-01-18T00:00:00Z,18000,33,False
825,San Diego,2026-01-18T00:00:00Z,2026-01-25T00:00:00Z,19000,34,False
825,San Diego,2026-01-25T00:00:00Z,2026-02-01T00:00:00Z,17000,31,False
825,San Diego,2026-02-01T00:00:00Z,2026-02-08T00:00:00Z,19000,35,False
825,San Diego,2026-02-08T00:00:00Z,2026-02-15T00:00:00Z,17000,30,False
825,San Diego,2026-02-15T00:00:00Z,2026-02-22T00:00:00Z,18000,32,False
825,San Diego,2026-02-22T00:00:00Z,2026-03-01T00:00:00Z,15000,26,False
825,San Diego,2026-03-01T00:00:00Z,2026-03-08T00:00:00Z,15000,27,False
825,San Diego,2026-03-08T00:00:00Z,2026-03-15T00:00:00Z,15000,27,False
825,San Diego,2026-03-15T00:00:00Z,2026-03-22T00:00:00Z,18000,32,False
825,San Diego,2026-03-22T00:00:00Z,2026-03-29T00:00:00Z,24000,43,False
825,San Diego,2026-03-29T00:00:00Z,2026-04-05T00:00:00Z,25000,46,False
825,San Diego,2026-04-05T00:00:00Z,2026-04-12T00:00:00Z,20000,36,False
825,San Diego,2026-04-12T00:00:00Z,2026-04-19T00:00:00Z,22000,39,False
825,San Diego,2026-04-19T00:00:00Z,2026-04-26T00:00:00Z,24000,43,False
825,San Diego,2026-04-26T00:00:00Z,2026-05-03T00:00:00Z,17000,30,False
825,San Diego,2026-05-03T00:00:00Z,2026-05-10T00:00:00Z,21000,37,False
825,San Diego,2026-05-10T00:00:00Z,2026-05-17T00:00:00Z,21000,38,False
825,San Diego,2026-05-17T00:00:00Z,2026-05-24T00:00:00Z,18000,32,False
825,San Diego,2026-05-24T00:00:00Z,2026-05-31T00:00:00Z,16000,28,False
825,San Diego,2026-05-31T00:00:00Z,2026-06-07T00:00:00Z,18000,33,False
825,San Diego,2026-06-07T00:00:00Z,2026-06-14T00:00:00Z,16000,29,False
825,San Diego,2026-06-14T00:00:00Z,2026-06-21T00:00:00Z,12000,22,True
828,Monterey-Salinas,2023-12-31T00:00:00Z,2024-01-07T00:00:00Z,29000,31,False
828,Monterey-Salinas,2024-01-07T00:00:00Z,2024-01-14T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-01-14T00:00:00Z,2024-01-21T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-01-21T00:00:00Z,2024-01-28T00:00:00Z,26000,28,False
828,Monterey-Salinas,2024-01-28T00:00:00Z,2024-02-04T00:00:00Z,19000,20,False
828,Monterey-Salinas,2024-02-04T00:00:00Z,2024-02-11T00:00:00Z,23000,24,False
828,Monterey-Salinas,2024-02-11T00:00:00Z,2024-02-18T00:00:00Z,28000,30,False
828,Monterey-Salinas,2024-02-18T00:00:00Z,2024-02-25T00:00:00Z,22000,24,False
828,Monterey-Salinas,2024-02-25T00:00:00Z,2024-03-03T00:00:00Z,29000,30,False
828,Monterey-Salinas,2024-03-03T00:00:00Z,2024-03-10T00:00:00Z,28000,29,False
828,Monterey-Salinas,2024-03-10T00:00:00Z,2024-03-17T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-03-17T00:00:00Z,2024-03-24T00:00:00Z,34000,36,False
828,Monterey-Salinas,2024-03-24T00:00:00Z,2024-03-31T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-03-31T00:00:00Z,2024-04-07T00:00:00Z,24000,26,False
828,Monterey-Salinas,2024-04-07T00:00:00Z,2024-04-14T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-04-14T00:00:00Z,2024-04-21T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-04-21T00:00:00Z,2024-04-28T00:00:00Z,29000,31,False
828,Monterey-Salinas,2024-04-28T00:00:00Z,2024-05-05T00:00:00Z,24000,25,False
828,Monterey-Salinas,2024-05-05T00:00:00Z,2024-05-12T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-05-12T00:00:00Z,2024-05-19T00:00:00Z,26000,28,False
828,Monterey-Salinas,2024-05-19T00:00:00Z,2024-05-26T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-05-26T00:00:00Z,2024-06-02T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-06-02T00:00:00Z,2024-06-09T00:00:00Z,32000,34,False
828,Monterey-Salinas,2024-06-09T00:00:00Z,2024-06-16T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-06-16T00:00:00Z,2024-06-23T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-06-23T00:00:00Z,2024-06-30T00:00:00Z,22000,23,False
828,Monterey-Salinas,2024-06-30T00:00:00Z,2024-07-07T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-07-07T00:00:00Z,2024-07-14T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-07-14T00:00:00Z,2024-07-21T00:00:00Z,31000,33,False
828,Monterey-Salinas,2024-07-21T00:00:00Z,2024-07-28T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-07-28T00:00:00Z,2024-08-04T00:00:00Z,23000,24,False
828,Monterey-Salinas,2024-08-04T00:00:00Z,2024-08-11T00:00:00Z,40000,42,False
828,Monterey-Salinas,2024-08-11T00:00:00Z,2024-08-18T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-08-18T00:00:00Z,2024-08-25T00:00:00Z,31000,33,False
828,Monterey-Salinas,2024-08-25T00:00:00Z,2024-09-01T00:00:00Z,25000,27,False
828,Monterey-Salinas,2024-09-01T00:00:00Z,2024-09-08T00:00:00Z,22000,23,False
828,Monterey-Salinas,2024-09-08T00:00:00Z,2024-09-15T00:00:00Z,25000,26,False
828,Monterey-Salinas,2024-09-15T00:00:00Z,2024-09-22T00:00:00Z,20000,21,False
828,Monterey-Salinas,2024-09-22T00:00:00Z,2024-09-29T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-09-29T00:00:00Z,2024-10-06T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-10-06T00:00:00Z,2024-10-13T00:00:00Z,28000,29,False
828,Monterey-Salinas,2024-10-13T00:00:00Z,2024-10-20T00:00:00Z,27000,29,False
828,Monterey-Salinas,2024-10-20T00:00:00Z,2024-10-27T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-10-27T00:00:00Z,2024-11-03T00:00:00Z,29000,31,False
828,Monterey-Salinas,2024-11-03T00:00:00Z,2024-11-10T00:00:00Z,34000,36,False
828,Monterey-Salinas,2024-11-10T00:00:00Z,2024-11-17T00:00:00Z,25000,27,False
828,Monterey-Salinas,2024-11-17T00:00:00Z,2024-11-24T00:00:00Z,25000,26,False
828,Monterey-Salinas,2024-11-24T00:00:00Z,2024-12-01T00:00:00Z,29000,31,False
828,Monterey-Salinas,2024-12-01T00:00:00Z,2024-12-08T00:00:00Z,25000,27,False
828,Monterey-Salinas,2024-12-08T00:00:00Z,2024-12-15T00:00:00Z,23000,24,False
828,Monterey-Salinas,2024-12-15T00:00:00Z,2024-12-22T00:00:00Z,32000,33,False
828,Monterey-Salinas,2024-12-22T00:00:00Z,2024-12-29T00:00:00Z,0,0,False
828,Monterey-Salinas,2024-12-29T00:00:00Z,2025-01-05T00:00:00Z,34000,36,False
828,Monterey-Salinas,2025-01-05T00:00:00Z,2025-01-12T00:00:00Z,25000,26,False
828,Monterey-Salinas,2025-01-12T00:00:00Z,2025-01-19T00:00:00Z,27000,29,False
828,Monterey-Salinas,2025-01-19T00:00:00Z,2025-01-26T00:00:00Z,21000,22,False
828,Monterey-Salinas,2025-01-26T00:00:00Z,2025-02-02T00:00:00Z,20000,22,False
828,Monterey-Salinas,2025-02-02T00:00:00Z,2025-02-09T00:00:00Z,19000,20,False
828,Monterey-Salinas,2025-02-09T00:00:00Z,2025-02-16T00:00:00Z,0,0,False
828,Monterey-Salinas,2025-02-16T00:00:00Z,2025-02-23T00:00:00Z,0,0,False
828,Monterey-Salinas,2025-02-23T00:00:00Z,2025-03-02T00:00:00Z,19000,20,False
828,Monterey-Salinas,2025-03-02T00:00:00Z,2025-03-09T00:00:00Z,0,0,False
828,Monterey-Salinas,2025-03-09T00:00:00Z,2025-03-16T00:00:00Z,22000,24,False
828,Monterey-Salinas,2025-03-16T00:00:00Z,2025-03-23T00:00:00Z,0,0,False
828,Monterey-Salinas,2025-03-23T00:00:00Z,2025-03-30T00:00:00Z,31000,32,False
828,Monterey-Salinas,2025-03-30T00:00:00Z,2025-04-06T00:00:00Z,28000,30,False
828,Monterey-Salinas,2025-04-06T00:00:00Z,2025-04-13T00:00:00Z,0,0,False
828,Monterey-Salinas,2025-04-13T00:00:00Z,2025-04-20T00:00:00Z,0,0,False
828,Monterey-Salinas,2025-04-20T00:00:00Z,2025-04-27T00:00:00Z,20000,21,False
828,Monterey-Salinas,2025-04-27T00:00:00Z,2025-05-04T00:00:00Z,22000,23,False
828,Monterey-Salinas,2025-05-04T00:00:00Z,2025-05-11T00:00:00Z,0,0,False
828,Monterey-Salinas,2025-05-11T00:00:00Z,2025-05-18T00:00:00Z,0,0,False
828,Monterey-Salinas,2025-05-18T00:00:00Z,2025-05-25T00:00:00Z,0,0,False
828,Monterey-Salinas,2025-05-25T00:00:00Z,2025-06-01T00:00:00Z,26000,27,False
828,Monterey-Salinas,2025-06-01T00:00:00Z,2025-06-08T00:00:00Z,0,0,False
828,Monterey-Salinas,2025-06-08T00:00:00Z,2025-06-15T00:00:00Z,23000,25,False
828,Monterey-Salinas,2025-06-15T00:00:00Z,2025-06-22T00:00:00Z,21000,22,False
828,Monterey-Salinas,2025-06-22T00:00:00Z,2025-06-29T00:00:00Z,22000,24,False
828,Monterey-Salinas,2025-06-29T00:00:00Z,2025-07-06T00:00:00Z,0,0,False
828,Monterey-Salinas,2025-07-06T00:00:00Z,2025-07-13T00:00:00Z,30000,32,False
828,Monterey-Salinas,2025-07-13T00:00:00Z,2025-07-20T00:00:00Z,27000,29,False
828,Monterey-Salinas,2025-07-20T00:00:00Z,2025-07-27T00:00:00Z,20000,21,False
828,Monterey-Salinas,2025-07-27T00:00:00Z,2025-08-03T00:00:00Z,52000,55,False
828,Monterey-Salinas,2025-08-03T00:00:00Z,2025-08-10T00:00:00Z,0,0,False
828,Monterey-Salinas,2025-08-10T00:00:00Z,2025-08-17T00:00:00Z,27000,29,False
828,Monterey-Salinas,2025-08-17T00:00:00Z,2025-08-24T00:00:00Z,0,0,False
828,Monterey-Salinas,2025-08-24T00:00:00Z,2025-08-31T00:00:00Z,23000,24,False
828,Monterey-Salinas,2025-08-31T00:00:00Z,2025-09-07T00:00:00Z,32000,34,False
828,Monterey-Salinas,2025-09-07T00:00:00Z,2025-09-14T00:00:00Z,0,0,False
828,Monterey-Salinas,2025-09-14T00:00:00Z,2025-09-21T00:00:00Z,26000,27,False
828,Monterey-Salinas,2025-09-21T00:00:00Z,2025-09-28T00:00:00Z,27000,28,False
828,Monterey-Salinas,2025-09-28T00:00:00Z,2025-10-05T00:00:00Z,0,0,False
828,Monterey-Salinas,2025-10-05T00:00:00Z,2025-10-12T00:00:00Z,18000,19,False
828,Monterey-Salinas,2025-10-12T00:00:00Z,2025-10-19T00:00:00Z,0,0,False
828,Monterey-Salinas,2025-10-19T00:00:00Z,2025-10-26T00:00:00Z,50000,53,False
828,Monterey-Salinas,2025-10-26T00:00:00Z,2025-11-02T00:00:00Z,81000,86,False
828,Monterey-Salinas,2025-11-02T00:00:00Z,2025-11-09T00:00:00Z,94000,100,False
828,Monterey-Salinas,2025-11-09T00:00:00Z,2025-11-16T00:00:00Z,46000,49,False
828,Monterey-Salinas,2025-11-16T00:00:00Z,2025-11-23T00:00:00Z,46000,49,False
828,Monterey-Salinas,2025-11-23T00:00:00Z,2025-11-30T00:00:00Z,0,0,False
828,Monterey-Salinas,2025-11-30T00:00:00Z,2025-12-07T00:00:00Z,37000,40,False
828,Monterey-Salinas,2025-12-07T00:00:00Z,2025-12-14T00:00:00Z,28000,30,False
828,Monterey-Salinas,2025-12-14T00:00:00Z,2025-12-21T00:00:00Z,31000,33,False
828,Monterey-Salinas,2025-12-21T00:00:00Z,2025-12-28T00:00:00Z,0,0,False
828,Monterey-Salinas,2025-12-28T00:00:00Z,2026-01-04T00:00:00Z,35000,37,False
828,Monterey-Salinas,2026-01-04T00:00:00Z,2026-01-11T00:00:00Z,29000,31,False
828,Monterey-Salinas,2026-01-11T00:00:00Z,2026-01-18T00:00:00Z,29000,31,False
828,Monterey-Salinas,2026-01-18T00:00:00Z,2026-01-25T00:00:00Z,41000,43,False
828,Monterey-Salinas,2026-01-25T00:00:00Z,2026-02-01T00:00:00Z,0,0,False
828,Monterey-Salinas,2026-02-01T00:00:00Z,2026-02-08T00:00:00Z,0,0,False
828,Monterey-Salinas,2026-02-08T00:00:00Z,2026-02-15T00:00:00Z,0,0,False
828,Monterey-Salinas,2026-02-15T00:00:00Z,2026-02-22T00:00:00Z,26000,27,False
828,Monterey-Salinas,2026-02-22T00:00:00Z,2026-03-01T00:00:00Z,0,0,False
828,Monterey-Salinas,2026-03-01T00:00:00Z,2026-03-08T00:00:00Z,31000,32,False
828,Monterey-Salinas,2026-03-08T00:00:00Z,2026-03-15T00:00:00Z,28000,30,False
828,Monterey-Salinas,2026-03-15T00:00:00Z,2026-03-22T00:00:00Z,31000,33,False
828,Monterey-Salinas,2026-03-22T00:00:00Z,2026-03-29T00:00:00Z,33000,34,False
828,Monterey-Salinas,2026-03-29T00:00:00Z,2026-04-05T00:00:00Z,22000,23,False
828,Monterey-Salinas,2026-04-05T00:00:00Z,2026-04-12T00:00:00Z,27000,28,False
828,Monterey-Salinas,2026-04-12T00:00:00Z,2026-04-19T00:00:00Z,23000,24,False
828,Monterey-Salinas,2026-04-19T00:00:00Z,2026-04-26T00:00:00Z,35000,37,False
828,Monterey-Salinas,2026-04-26T00:00:00Z,2026-05-03T00:00:00Z,33000,35,False
828,Monterey-Salinas,2026-05-03T00:00:00Z,2026-05-10T00:00:00Z,29000,31,False
828,Monterey-Salinas,2026-05-10T00:00:00Z,2026-05-17T00:00:00Z,20000,22,False
828,Monterey-Salinas,2026-05-17T00:00:00Z,2026-05-24T00:00:00Z,31000,33,False
828,Monterey-Salinas,2026-05-24T00:00:00Z,2026-05-31T00:00:00Z,25000,26,False
828,Monterey-Salinas,2026-05-31T00:00:00Z,2026-06-07T00:00:00Z,21000,22,False
828,Monterey-Salinas,2026-06-07T00:00:00Z,2026-06-14T00:00:00Z,13000,14,False
828,Monterey-Salinas,2026-06-14T00:00:00Z,2026-06-21T00:00:00Z,20000,21,True
855,Eureka,2023-12-31T00:00:00Z,2024-01-07T00:00:00Z,28000,49,False
855,Eureka,2024-01-07T00:00:00Z,2024-01-14T00:00:00Z,19000,34,False
855,Eureka,2024-01-14T00:00:00Z,2024-01-21T00:00:00Z,0,0,False
855,Eureka,2024-01-21T00:00:00Z,2024-01-28T00:00:00Z,18000,33,False
855,Eureka,2024-01-28T00:00:00Z,2024-02-04T00:00:00Z,28000,49,False
855,Eureka,2024-02-04T00:00:00Z,2024-02-11T00:00:00Z,16000,28,False
855,Eureka,2024-02-11T00:00:00Z,2024-02-18T00:00:00Z,26000,46,False
855,Eureka,2024-02-18T00:00:00Z,2024-02-25T00:00:00Z,23000,41,False
855,Eureka,2024-02-25T00:00:00Z,2024-03-03T00:00:00Z,17000,30,False
855,Eureka,2024-03-03T00:00:00Z,2024-03-10T00:00:00Z,30000,54,False
855,Eureka,2024-03-10T00:00:00Z,2024-03-17T00:00:00Z,30000,53,False
855,Eureka,2024-03-17T00:00:00Z,2024-03-24T00:00:00Z,25000,45,False
855,Eureka,2024-03-24T00:00:00Z,2024-03-31T00:00:00Z,0,0,False
855,Eureka,2024-03-31T00:00:00Z,2024-04-07T00:00:00Z,39000,70,False
855,Eureka,2024-04-07T00:00:00Z,2024-04-14T00:00:00Z,18000,31,False
855,Eureka,2024-04-14T00:00:00Z,2024-04-21T00:00:00Z,17000,30,False
855,Eureka,2024-04-21T00:00:00Z,2024-04-28T00:00:00Z,0,0,False
855,Eureka,2024-04-28T00:00:00Z,2024-05-05T00:00:00Z,21000,38,False
855,Eureka,2024-05-05T00:00:00Z,2024-05-12T00:00:00Z,19000,34,False
855,Eureka,2024-05-12T00:00:00Z,2024-05-19T00:00:00Z,40000,71,False
855,Eureka,2024-05-19T00:00:00Z,2024-05-26T00:00:00Z,19000,34,False
855,Eureka,2024-05-26T00:00:00Z,2024-06-02T00:00:00Z,27000,47,False
855,Eureka,2024-06-02T00:00:00Z,2024-06-09T00:00:00Z,0,0,False
855,Eureka,2024-06-09T00:00:00Z,2024-06-16T00:00:00Z,32000,57,False
855,Eureka,2024-06-16T00:00:00Z,2024-06-23T00:00:00Z,23000,41,False
855,Eureka,2024-06-23T00:00:00Z,2024-06-30T00:00:00Z,20000,36,False
855,Eureka,2024-06-30T00:00:00Z,2024-07-07T00:00:00Z,0,0,False
855,Eureka,2024-07-07T00:00:00Z,2024-07-14T00:00:00Z,0,0,False
855,Eureka,2024-07-14T00:00:00Z,2024-07-21T00:00:00Z,0,0,False
855,Eureka,2024-07-21T00:00:00Z,2024-07-28T00:00:00Z,19000,34,False
855,Eureka,2024-07-28T00:00:00Z,2024-08-04T00:00:00Z,19000,34,False
855,Eureka,2024-08-04T00:00:00Z,2024-08-11T00:00:00Z,0,0,False
855,Eureka,2024-08-11T00:00:00Z,2024-08-18T00:00:00Z,0,0,False
855,Eureka,2024-08-18T00:00:00Z,2024-08-25T00:00:00Z,0,0,False
855,Eureka,2024-08-25T00:00:00Z,2024-09-01T00:00:00Z,0,0,False
855,Eureka,2024-09-01T00:00:00Z,2024-09-08T00:00:00Z,0,0,False
855,Eureka,2024-09-08T00:00:00Z,2024-09-15T00:00:00Z,0,0,False
855,Eureka,2024-09-15T00:00:00Z,2024-09-22T00:00:00Z,0,0,False
855,Eureka,2024-09-22T00:00:00Z,2024-09-29T00:00:00Z,24000,43,False
855,Eureka,2024-09-29T00:00:00Z,2024-10-06T00:00:00Z,0,0,False
855,Eureka,2024-10-06T00:00:00Z,2024-10-13T00:00:00Z,27000,47,False
855,Eureka,2024-10-13T00:00:00Z,2024-10-20T00:00:00Z,20000,35,False
855,Eureka,2024-10-20T00:00:00Z,2024-10-27T00:00:00Z,0,0,False
855,Eureka,2024-10-27T00:00:00Z,2024-11-03T00:00:00Z,17000,31,False
855,Eureka,2024-11-03T00:00:00Z,2024-11-10T00:00:00Z,26000,47,False
855,Eureka,2024-11-10T00:00:00Z,2024-11-17T00:00:00Z,0,0,False
855,Eureka,2024-11-17T00:00:00Z,2024-11-24T00:00:00Z,24000,43,False
855,Eureka,2024-11-24T00:00:00Z,2024-12-01T00:00:00Z,0,0,False
855,Eureka,2024-12-01T00:00:00Z,2024-12-08T00:00:00Z,0,0,False
855,Eureka,2024-12-08T00:00:00Z,2024-12-15T00:00:00Z,0,0,False
855,Eureka,2024-12-15T00:00:00Z,2024-12-22T00:00:00Z,20000,35,False
855,Eureka,2024-12-22T00:00:00Z,2024-12-29T00:00:00Z,0,0,False
855,Eureka,2024-12-29T00:00:00Z,2025-01-05T00:00:00Z,24000,44,False
855,Eureka,2025-01-05T00:00:00Z,2025-01-12T00:00:00Z,24000,42,False
855,Eureka,2025-01-12T00:00:00Z,2025-01-19T00:00:00Z,18000,31,False
855,Eureka,2025-01-19T00:00:00Z,2025-01-26T00:00:00Z,23000,40,False
855,Eureka,2025-01-26T00:00:00Z,2025-02-02T00:00:00Z,22000,38,False
855,Eureka,2025-02-02T00:00:00Z,2025-02-09T00:00:00Z,23000,40,False
855,Eureka,2025-02-09T00:00:00Z,2025-02-16T00:00:00Z,17000,30,False
855,Eureka,2025-02-16T00:00:00Z,2025-02-23T00:00:00Z,0,0,False
855,Eureka,2025-02-23T00:00:00Z,2025-03-02T00:00:00Z,27000,48,False
855,Eureka,2025-03-02T00:00:00Z,2025-03-09T00:00:00Z,26000,46,False
855,Eureka,2025-03-09T00:00:00Z,2025-03-16T00:00:00Z,0,0,False
855,Eureka,2025-03-16T00:00:00Z,2025-03-23T00:00:00Z,17000,30,False
855,Eureka,2025-03-23T00:00:00Z,2025-03-30T00:00:00Z,24000,42,False
855,Eureka,2025-03-30T00:00:00Z,2025-04-06T00:00:00Z,0,0,False
855,Eureka,2025-04-06T00:00:00Z,2025-04-13T00:00:00Z,0,0,False
855,Eureka,2025-04-13T00:00:00Z,2025-04-20T00:00:00Z,25000,44,False
855,Eureka,2025-04-20T00:00:00Z,2025-04-27T00:00:00Z,18000,32,False
855,Eureka,2025-04-27T00:00:00Z,2025-05-04T00:00:00Z,0,0,False
855,Eureka,2025-05-04T00:00:00Z,2025-05-11T00:00:00Z,19000,33,False
855,Eureka,2025-05-11T00:00:00Z,2025-05-18T00:00:00Z,22000,39,False
855,Eureka,2025-05-18T00:00:00Z,2025-05-25T00:00:00Z,21000,37,False
855,Eureka,2025-05-25T00:00:00Z,2025-06-01T00:00:00Z,0,0,False
855,Eureka,2025-06-01T00:00:00Z,2025-06-08T00:00:00Z,0,0,False
855,Eureka,2025-06-08T00:00:00Z,2025-06-15T00:00:00Z,18000,32,False
855,Eureka,2025-06-15T00:00:00Z,2025-06-22T00:00:00Z,0,0,False
855,Eureka,2025-06-22T00:00:00Z,2025-06-29T00:00:00Z,0,0,False
855,Eureka,2025-06-29T00:00:00Z,2025-07-06T00:00:00Z,0,0,False
855,Eureka,2025-07-06T00:00:00Z,2025-07-13T00:00:00Z,0,0,False
855,Eureka,2025-07-13T00:00:00Z,2025-07-20T00:00:00Z,21000,37,False
855,Eureka,2025-07-20T00:00:00Z,2025-07-27T00:00:00Z,27000,48,False
855,Eureka,2025-07-27T00:00:00Z,2025-08-03T00:00:00Z,29000,52,False
855,Eureka,2025-08-03T00:00:00Z,2025-08-10T00:00:00Z,20000,35,False
855,Eureka,2025-08-10T00:00:00Z,2025-08-17T00:00:00Z,28000,50,False
855,Eureka,2025-08-17T00:00:00Z,2025-08-24T00:00:00Z,0,0,False
855,Eureka,2025-08-24T00:00:00Z,2025-08-31T00:00:00Z,0,0,False
855,Eureka,2025-08-31T00:00:00Z,2025-09-07T00:00:00Z,0,0,False
855,Eureka,2025-09-07T00:00:00Z,2025-09-14T00:00:00Z,21000,37,False
855,Eureka,2025-09-14T00:00:00Z,2025-09-21T00:00:00Z,0,0,False
855,Eureka,2025-09-21T00:00:00Z,2025-09-28T00:00:00Z,21000,37,False
855,Eureka,2025-09-28T00:00:00Z,2025-10-05T00:00:00Z,26000,46,False
855,Eureka,2025-10-05T00:00:00Z,2025-10-12T00:00:00Z,30000,54,False
855,Eureka,2025-10-12T00:00:00Z,2025-10-19T00:00:00Z,21000,38,False
855,Eureka,2025-10-19T00:00:00Z,2025-10-26T00:00:00Z,39000,69,False
855,Eureka,2025-10-26T00:00:00Z,2025-11-02T00:00:00Z,53000,95,False
855,Eureka,2025-11-02T00:00:00Z,2025-11-09T00:00:00Z,48000,85,False
855,Eureka,2025-11-09T00:00:00Z,2025-11-16T00:00:00Z,56000,100,False
855,Eureka,2025-11-16T00:00:00Z,2025-11-23T00:00:00Z,40000,72,False
855,Eureka,2025-11-23T00:00:00Z,2025-11-30T00:00:00Z,25000,44,False
855,Eureka,2025-11-30T00:00:00Z,2025-12-07T00:00:00Z,30000,53,False
855,Eureka,2025-12-07T00:00:00Z,2025-12-14T00:00:00Z,39000,69,False
855,Eureka,2025-12-14T00:00:00Z,2025-12-21T00:00:00Z,25000,44,False
855,Eureka,2025-12-21T00:00:00Z,2025-12-28T00:00:00Z,0,0,False
855,Eureka,2025-12-28T00:00:00Z,2026-01-04T00:00:00Z,0,0,False
855,Eureka,2026-01-04T00:00:00Z,2026-01-11T00:00:00Z,0,0,False
855,Eureka,2026-01-11T00:00:00Z,2026-01-18T00:00:00Z,20000,37,False
855,Eureka,2026-01-18T00:00:00Z,2026-01-25T00:00:00Z,0,0,False
855,Eureka,2026-01-25T00:00:00Z,2026-02-01T00:00:00Z,24000,43,False
855,Eureka,2026-02-01T00:00:00Z,2026-02-08T00:00:00Z,34000,61,False
855,Eureka,2026-02-08T00:00:00Z,2026-02-15T00:00:00Z,29000,52,False
855,Eureka,2026-02-15T00:00:00Z,2026-02-22T00:00:00Z,37000,65,False
855,Eureka,2026-02-22T00:00:00Z,2026-03-01T00:00:00Z,18000,32,False
